epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,1.2063627243041992,-31.219117381941707,33724.72490606772,3923.832027093913,828.3904249344948,-0.6442860581810832,1.0155736636589383,0.7087909506738382
2,0.27162665128707886,-2.9917008114164925,11870.543050927023,1006.7287207615153,100.37200965884847,0.10860804267276636,0.7477511651845186,0.5522435079626048
3,0.23435790836811066,-2.4195858145895803,10986.980397794305,819.2866578929646,86.1581880818908,0.25629716265759506,0.6830027652347294,0.4991585767544283
4,0.21581344306468964,-1.8580225702767712,10044.40980555907,702.9650887433878,76.78076651265461,0.3511980573537521,0.6379385010063868,0.4604305532302813
5,0.19944745302200317,-1.0365633079418082,8478.920314324138,564.9298940854899,64.6898030874114,0.45508022563336037,0.5846406746819555,0.4146690395210333
6,0.1823582500219345,-0.3336784149497205,6861.469819784928,446.8725766639201,53.316243730067825,0.5439741236400957,0.534832125712181,0.3721973268237416
7,0.17079736292362213,-0.23887043440945788,6613.091634879845,410.36009823913577,47.38629593783222,0.5860240456208563,0.5095775668788218,0.3515134737336955
8,0.16327351331710815,-0.14236682974769121,6350.30213089095,392.89750386439005,44.684494545140545,0.6049623349098301,0.49778521772970774,0.3415683761769667
9,0.15895336866378784,-0.054612387184735045,6101.519875702232,381.67042511550903,42.97357252988778,0.6158581257141758,0.4908723484021898,0.3362696983458727
10,0.15497751533985138,-0.024111996741610797,6012.6416798447335,375.1903004066467,41.66335577516161,0.6233737217551084,0.48604675961968935,0.33264940950272137
11,0.15167035162448883,-0.0070333027176523455,5962.295723074893,370.58725152908323,41.00855925749355,0.6298633517319363,0.4818410391376174,0.3284861143163517
12,0.14906318485736847,0.00027290311341554574,5940.627591708068,368.0671348668416,39.84713260630296,0.6328819260882859,0.4798722384525256,0.32739919040147264
13,0.1470283418893814,0.003998416321516984,5929.548296208256,365.529154790802,39.394736584366726,0.6363927539618457,0.47757216631130084,0.32544577774826405
14,0.1454308182001114,0.0070251534574800045,5920.531824774486,362.7266690641276,39.08828857400295,0.6389778937582916,0.4758714396954361,0.32350746505639966
15,0.14377373456954956,0.007765007087625508,5918.325755197512,360.83449215255735,38.74038863198956,0.6431879910760453,0.4730885903223785,0.32104098268204934
16,0.14223985373973846,0.007957775597025707,5917.750829772298,359.9819799895223,37.522603032785575,0.6442075582424858,0.4724121968120437,0.3206584114340993
17,0.14096930623054504,0.008278106363797666,5916.795330770113,357.8328294585673,37.526654704198705,0.6477806136807178,0.4700341049560841,0.3181727276316056
18,0.13948187232017517,0.008463260667683992,5916.242972661522,356.6769509660848,37.183331934781854,0.6510948997041959,0.46781743326018566,0.3161801992641924
19,0.13769681751728058,0.008527149731824002,5916.05236483998,355.3763191423035,36.77752486272969,0.6533190998108018,0.4663239280538188,0.31489489139670657
20,0.13594380021095276,0.008442659297026922,5916.304433864346,356.13770760950723,35.9664256263141,0.6525514947704425,0.4668398991902344,0.3156441505331798
