epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,0.3279627859592438,-0.6677015087102709,7672.744862427587,516.7652784077962,64.5971017874395,0.48020009915348616,0.5710062198554019,0.39827080933708076
2,0.1362677961587906,-0.1784136811229764,6449.714402523669,390.60826634780886,45.367784679716,0.6210653934820731,0.4875339654843809,0.33180042584752295
3,0.12300565838813782,-0.14893610614435238,6368.534929026114,393.8072378513082,43.41610647292183,0.631070848814899,0.481054441881122,0.3290097419586557
4,0.1194785013794899,-0.05802989732973263,6111.397979127393,376.5192039859517,39.730069855939455,0.635959843850641,0.4778563800071047,0.32512315807160697
5,0.1165388971567154,-0.0788353246411444,6171.193660551504,392.68362670018513,43.02937146248894,0.6317186011768117,0.48063194741850723,0.3295471561148532
6,0.1162647008895874,-0.021368508382660023,6004.582661479105,362.38075074005127,35.64012080326368,0.6475363100499809,0.4701970873723329,0.31866877634799623
7,0.11179204285144806,-0.019882778469997753,6000.213800164579,361.17175100931803,35.91356660554379,0.6533973581635497,0.46627129203874457,0.3153162377637815
8,0.11071246862411499,-0.04065332870708027,6061.00490015066,380.1402788468424,40.35850958020518,0.6473448092702314,0.4703248039062447,0.3217117211731524
9,0.1100020781159401,0.004363509540336041,5928.461432326419,356.95050798843386,34.23807210357927,0.6549632013610813,0.46521686528230044,0.31423855312777055
10,0.10720646381378174,-0.03360450533245696,6040.443036059899,365.4613496937561,36.68207005967197,0.6598198914624583,0.4619310977816867,0.31121763760911836
11,0.10533866286277771,-0.00018890865323029082,5941.9995336003985,361.0947534763591,36.8141900934901,0.6618725444407358,0.4605353387532559,0.3102993669325346
12,0.10419785976409912,0.000750883986035733,5939.207281180198,353.10085069552105,35.1400381732236,0.6668600402297957,0.45712619353730166,0.30651160031100777
