epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,0.24013184010982513,0.004812507869479954,6601.541448795952,380.95452189059387,43.88103196892273,0.6151248310521671,0.4958489525948714,0.3359655668167482
2,0.1009148508310318,0.006295138849987669,6596.622125513496,361.7628308809838,37.240030608380145,0.6524915726344264,0.47116402638639165,0.31574069984587705
3,0.09475868940353394,0.006630233849033829,6595.509782423861,357.62464541573746,37.13226140990158,0.661281597515837,0.46516694943902925,0.3101897232918884
4,0.09251683205366135,0.006382895005727529,6596.330838330229,356.6698369599636,34.60370701396273,0.6637018850612757,0.46350206183422704,0.30834236444807456
5,0.09091148525476456,0.006915203726257424,6594.563681338546,363.1691839274712,37.76240249371408,0.6637732338954017,0.463452891047223,0.31155476455001974
6,0.08948739618062973,0.006919398399802934,6594.549753992597,353.4754104587785,35.87704338559066,0.6710652840423524,0.4583996841387246,0.3048575653898559
7,0.08888953924179077,0.006512310499761309,6595.901248698245,353.0903647320369,34.008633112838524,0.6703167564788222,0.45892095750875106,0.3039151373463485
8,0.08776598423719406,0.006929727223895288,6594.515459635533,358.93520944729164,35.89180378903894,0.6693959954829485,0.4595613629608761,0.30746185616515037
9,0.08702553808689117,0.007059921491944565,6594.08316582967,359.6716174931075,37.557566276566874,0.665094270228947,0.4625415408432078,0.31117502928530144
10,0.08683755993843079,0.006853043132610148,6594.770066322189,351.2771529135998,34.09662835748461,0.6752146030750659,0.45549928646710725,0.30160929240771767
11,0.08578181266784668,0.006966138793461196,6594.394562421085,355.84460220914724,35.873886103296144,0.6716652962915777,0.4579814081787826,0.30511706529985955
12,0.08537740260362625,0.006725684999485559,6595.192899354842,351.6042091212322,33.84161255731606,0.675623963020745,0.45521214000579463,0.3009867554896549
