epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,0.7385446429252625,-3.2571666120916527,13653.790146220177,1488.18323364156,135.19161599427096,-0.09807291947278651,0.8375390104043943,0.607650662036263
2,0.2511906027793884,-1.139261326162722,9678.873636244183,848.4514224041261,91.2003317511106,0.21760588370469136,0.7069720458392911,0.513167157265402
3,0.22048412263393402,-0.22573703828603042,7326.41566250527,584.0255765058955,71.40213457865777,0.3904353819527774,0.6240211783109141,0.44576901595327256
4,0.19566844403743744,-0.035931822586506845,6735.323921310597,441.1179444914119,55.47302219274166,0.5304419707656112,0.5476890895786519,0.3804287016327505
5,0.17884927988052368,-0.004323805054327057,6631.7749240064095,399.88765957670415,47.389110975468476,0.5858648289825206,0.5143520930964688,0.3529328607188001
6,0.17064782977104187,0.003506247509207805,6605.872544261831,386.62682690177996,43.89912676812953,0.6045338078494722,0.5026250565937435,0.34390534325213296
7,0.16460616886615753,0.004712566417617192,6601.872919538262,380.28256318621123,42.243129734749886,0.6197057550827407,0.4928892321629379,0.3354786926722822
8,0.16113418340682983,0.005396461339819192,6599.604347123798,375.85172909412825,41.01709508919595,0.6272532857756068,0.4879736439057904,0.3317060549765195
9,0.15816311538219452,0.005373627709208129,6599.680101963344,376.4221441027169,39.54279251502592,0.6271784230661109,0.48802264392873657,0.33286619963010794
10,0.1557966023683548,0.005906703517387979,6597.91129640026,370.43075980703594,40.07643026266635,0.636905058600971,0.4816144992663784,0.3259993713668326
11,0.1542593091726303,0.005973323127727803,6597.690211696445,369.29852235608445,39.68410605707049,0.63912801181723,0.48013795685305366,0.32489571656778976
12,0.1520877182483673,0.006053942293727466,6597.422657977836,368.1548934644818,39.160493013193474,0.6421673972571973,0.47811173966016907,0.3231361133013755
13,0.15053905546665192,0.006109153563980785,6597.239420094356,366.4561871278124,38.65986066929236,0.6456705174982406,0.475765667372022,0.3206567290723858
14,0.14860336482524872,0.006045519411183031,6597.450611807919,365.21357113430895,37.76743796986219,0.6471001577833997,0.4748048931874188,0.32000340659965876
15,0.14679929614067078,0.006170351084668568,6597.036308800802,364.4815807287166,37.49856686315414,0.6502338763391096,0.4726920801616991,0.3184098519419768
16,0.14532339572906494,0.006197478130657741,6596.946273587655,363.5108051006689,37.34240538460246,0.6532445715541171,0.47065327848000216,0.31621059553748115
17,0.1437421590089798,0.006168189149447056,6597.043484254569,362.26493644349085,37.111920280344535,0.6537411110531681,0.4703161796989059,0.3155275168336276
18,0.14196930825710297,0.006338217175111405,6596.479138131823,361.4988265128313,37.17493572183115,0.6569086482621794,0.46816003768720327,0.3140178965443034
19,0.14093372225761414,0.006093858861953683,6597.290181414528,363.24844805337216,36.00694278031506,0.6549888667917896,0.4694680146988534,0.31571418187545275
20,0.13894738256931305,0.006286479633893949,6596.650867172245,360.3749207278596,36.53263337443316,0.6586589430117249,0.4669643418472737,0.3130073684308577
