epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,0.5531512498855591,-2.6818522388815627,12697.729689989677,1185.6583007683194,116.10741089973816,0.057208839730737315,0.77606340488375,0.5595388692216083
2,0.17054148018360138,-0.39204201259328864,7807.627251819227,646.8424610253884,78.72401313381076,0.3505583123177546,0.6441092487035742,0.4565454883027822
3,0.13136593997478485,-0.005606867346936939,6636.009745680654,401.3286057952646,50.521911114381936,0.5760957638200689,0.520383277667703,0.35589085057449077
4,0.10834868252277374,0.005553032195955376,6599.08487060292,374.91028988773,44.01406314543641,0.6200884971670493,0.49264113881889315,0.3325665957531252
5,0.1033550500869751,0.0059787880623667355,6597.672075364609,367.9820991443569,41.52621580785088,0.6341139974516727,0.4834620080658354,0.32508617599068884
6,0.10003865510225296,0.0060934937795428246,6597.29139307541,365.6444010694627,40.22750624853625,0.6408628569761157,0.4789824660645428,0.3215048047191635
7,0.09783772379159927,0.006241324399146264,6596.800744339316,362.01516334575183,39.43432158422344,0.6472314752816425,0.4747165451852006,0.3175473813819713
8,0.09581372141838074,0.006414755839358244,6596.225080144735,359.9419341769674,38.601748335273555,0.652555262365218,0.47112084803054766,0.31485050326817715
9,0.09460101276636124,0.006374740331180573,6596.357906514017,359.08491492089587,37.607908405371205,0.6554517155982227,0.4691530022030448,0.31328857856790643
10,0.09354650229215622,0.006511011233861219,6595.905561699231,357.3603155631002,37.60786471136982,0.6590579170621087,0.4666913580914732,0.31104674403754
11,0.09248026460409164,0.006472790545109963,6596.032436597573,357.27209894290195,36.69068414806694,0.6609614049201401,0.46538676009785546,0.310150981671255
12,0.09175480902194977,0.006397325933584108,6596.282936819878,356.0574408618147,36.0560118845935,0.6628730483855991,0.46407288141144176,0.308743922968254
13,0.09089747071266174,0.006567191037391229,6595.719066468054,354.36571802546484,36.048143341033814,0.665878433051424,0.46199971606709694,0.30669378634519745
14,0.09022018313407898,0.006347990295062278,6596.446698351254,355.260075810478,34.804928149558215,0.6654178589827191,0.46231803106295316,0.30706393787218184
15,0.0898713618516922,0.0064284850403378835,6596.179507199079,354.1194796751606,35.30663893114888,0.6669411716102767,0.46126439096178423,0.30580799504109435
16,0.08930506557226181,0.006504541275232034,6595.927039122288,352.9867093328026,35.23055555481583,0.669197069424913,0.4596996023370951,0.3043496402041018
