epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,0.36669978499412537,-1.876693838269158,10077.16611863401,684.9106792925008,76.09780981866385,0.394152676023264,0.6164592020144142,0.4342285420712962
2,0.12456946074962616,-0.16966152328269235,6425.7185329478725,385.0402187269592,43.436496531874916,0.6255111904058813,0.4846655655801226,0.3290597147469156
3,0.10795751959085464,-0.042637092288815515,6066.779097889416,364.9591175015767,38.73114022289875,0.6433074280948428,0.4730094043382936,0.3200564058233021
4,0.1025167852640152,-0.019615008222451547,5999.426070319174,358.25443504145306,37.54034036612477,0.6537398945250553,0.46604083454598705,0.31370480584550037
5,0.09946326911449432,-0.0012542983857712908,5945.163366117603,353.42489414393106,36.353888740481416,0.6591748243289681,0.46236885918478665,0.31021871043556665
6,0.09779984503984451,0.005701741183051889,5924.475880144403,351.3524735751343,35.99688275668601,0.6625626891138949,0.4600651042996513,0.3077943682831619
7,0.09593350440263748,0.006617228355384586,5921.747810037103,349.64000627904255,35.863177056011054,0.6665197535801103,0.45735960029901684,0.305649636654048
8,0.095073401927948,0.008275906296320024,5916.801893770205,348.15481371917724,34.01448736354218,0.6664207423085329,0.4574274909692417,0.3053573113969599
9,0.09403765946626663,0.008905431846452316,5914.923665096943,347.27375905604043,35.11395302416952,0.6705124528741713,0.45461341333433025,0.3031683348602709
10,0.09348412603139877,0.00933358387305272,5913.64590603999,348.34514541615806,36.23705707137591,0.6682539376104489,0.456168855788145,0.3050391136190967
11,0.09290812909603119,0.009419831852878646,5913.388477754304,344.18811219347634,34.53948683616095,0.6732266776011286,0.45273705309545326,0.30109956118613995
12,0.09239878505468369,0.009221876709769816,5913.97930685835,342.98506581003824,33.66872294997,0.6742818015483731,0.4520055369252213,0.2998765357702545
13,0.09141173213720322,0.009110421573837346,5914.31193674587,343.56962767283125,33.236118783192396,0.6728932619371606,0.4529679641428838,0.3003302155658444
14,0.09121532738208771,0.009652688557301503,5912.693403731898,343.58255855247495,34.99492788802931,0.6747178902389082,0.4517028511608482,0.3009385904774469
15,0.09027193486690521,0.009495274790351282,5913.163290583151,342.98879040270486,34.11285481539221,0.6760685171670247,0.450764101956123,0.2995596718684735
16,0.09004105627536774,0.009553107079032896,5912.990663058247,343.5656487668101,34.1974646681424,0.675468487665289,0.4511813917822782,0.29963911252363784
17,0.08993929624557495,0.00944151319265385,5913.32376270625,343.3335003401693,32.582851237758106,0.6744049095905886,0.4519201091291889,0.29943258399848033
