epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,0.39386990666389465,-0.12049901837145138,7004.846778202797,548.3705528518146,70.99122034391547,0.40813606201619035,0.6148941958092423,0.4359023579149634
2,0.16704440116882324,-0.009208278630919331,6647.882000050245,397.4256579020891,49.34395666229797,0.5717246674699183,0.5230593676057576,0.3592734652548802
3,0.14940400421619415,-0.04559117949851377,6766.652210376717,394.8700103551041,47.994940805743155,0.5907772060897813,0.5112924290602627,0.34801950635099527
4,0.13868111371994019,-0.012392102691377138,6658.360025325571,377.89171309323655,43.52625304375762,0.6251033848094925,0.4893788697496986,0.3283526413001582
5,0.12882205843925476,0.002178571159453968,6610.271739611958,366.07219471579396,40.574681264982075,0.6454648512497938,0.4759037235458538,0.3180308382364021
6,0.12250067293643951,0.004241817538242709,6603.434004697026,366.11159369273616,40.10920317062025,0.6502165159023072,0.4727038109134862,0.31675823435047257
7,0.11875949054956436,0.004982406016364904,6600.977918033627,362.81802499492585,38.66086009437878,0.6533555163208926,0.4705779794489271,0.31456061143364517
8,0.11592402309179306,0.0049140495796968775,6601.204653511697,374.5472745024151,40.461962246869035,0.6479703607599044,0.474219129741661,0.31948114752878093
9,0.11345116049051285,0.005557892033678402,6599.068745800989,365.5759748558961,36.72798027379507,0.6475812773180176,0.47448112452250785,0.3191092907186062
10,0.110755555331707,0.006021770035630647,6597.5294305060515,362.8806745261206,37.538317737041986,0.6557036214458968,0.46898146747291936,0.3140071841707094
11,0.10880827158689499,0.006396193388063409,6596.286696163909,359.5459998184666,37.743127496028215,0.6571427102952603,0.46800031756445665,0.31279550900852715
12,0.10705269873142242,0.006441426048932719,6596.1365503045,359.46328659910336,37.875315105603946,0.6576530551179276,0.4676518774238028,0.3120340501831866
13,0.10525279492139816,0.005909302592283949,6597.902671215438,374.44083763348846,39.196847058676326,0.654835610662041,0.46957227345428093,0.3158509657882998
14,0.10353332757949829,0.005701038068162023,6598.593773697993,365.8114086283612,35.94792062182934,0.6524335575094979,0.47120335420831405,0.31626090524606676
15,0.10261080414056778,0.005574116109185123,6599.014914499282,375.33206395292507,39.12130379649047,0.6563828969404473,0.46851860332177026,0.3144828397273227
