epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,0.4017055630683899,-0.002098636925079722,6624.424208554498,403.0198727897873,50.927075107584486,0.5694994006311459,0.5244164836486563,0.3598662145073422
2,0.1552072912454605,0.0059390750379010315,6597.803868777298,373.1198163274315,42.01689121844018,0.6282454536562314,0.48732377314522707,0.3298903571164521
3,0.12838099896907806,0.0065162999247179165,6595.888005514787,366.041355616916,40.75073841987014,0.6417325854549669,0.4784021345420249,0.32205739136411937
4,0.11514704674482346,0.0052983299691450325,6599.92991013546,380.8013594004929,37.04812649250393,0.6193699794589818,0.49310677907058786,0.3400512280322886
5,0.10929228365421295,0.00687072711197767,6594.711352807474,382.14062703531977,45.93898944824414,0.62712901795333,0.48805497845084544,0.33385280186497135
6,0.10459781438112259,0.006258988226442552,6596.742115786066,360.3957553249442,37.689688568217775,0.6520230810356402,0.47148151802774635,0.315238612700698
7,0.10130226612091064,0.006579622223178316,6595.677799024057,362.2009231600982,37.917052064092374,0.6571306323506048,0.4680085606911517,0.3130659978519382
8,0.09925580024719238,0.006982011187927517,6594.341860668354,371.82928484981375,41.84119546767731,0.6462925438635709,0.47534787997651934,0.3223254484119194
9,0.09572906047105789,0.005790473210922409,6598.297002067946,365.99231978682343,35.98573635478788,0.6508898084357753,0.47224864183649157,0.3175730715712677
10,0.09525030851364136,0.006773531723151316,6595.034049897208,358.3606624561145,37.42012896555969,0.6610435263125174,0.46533039406186916,0.31080141250349497
11,0.0929088443517685,0.006695425890386852,6595.293356569225,360.7359188544755,37.15614682048184,0.6607199138413173,0.46555247389380167,0.3110292853965303
