epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,0.789005696773529,-4.252851056292139,13617.24149651637,1243.1697777808633,119.58022938280473,0.02773283198409182,0.7809361967803847,0.5663806602113255
2,0.19832924008369446,-2.323830318423397,10832.059046634418,767.5525047308349,83.73229421083997,0.32311552216230544,0.6515984166528538,0.46514530049055114
3,0.1591806560754776,-0.3753159665956918,6967.754472184772,439.3506007354736,55.62093832785171,0.5396672706160064,0.5373517527729443,0.37120388110567504
4,0.1376224160194397,-0.25301023430205594,6650.723694598135,396.85868218933103,47.71723235524121,0.5978105101111303,0.502270997408276,0.3422672570452257
5,0.13018889725208282,-0.20136479489303039,6512.2197462205695,384.17773285624185,45.05516537161964,0.6193247359337402,0.488652439935301,0.33082545776273725
6,0.12545780837535858,-0.09569734366585148,6219.234044469853,371.39333544459026,43.28739849971017,0.630040461676848,0.48172574516257644,0.32513870324923444
7,0.1214284598827362,-0.053756789772692715,6099.044319785608,366.1052802480062,41.70232154276309,0.6373362308235504,0.47695216910262894,0.32182022560283075
8,0.11854363977909088,-0.027311791443352718,6022.027476735792,361.4115015240479,39.98714794174771,0.6421696782099291,0.4737631878069961,0.3201606607236599
9,0.11627461016178131,-0.006963163817587992,5962.088085380781,358.9882900330607,39.65428529018074,0.6452963728698603,0.4716887926894668,0.31853929050931157
10,0.11448284238576889,0.0055759110894826325,5924.850744408661,356.89069429534914,38.10521258544012,0.6463607774197125,0.47098053249769783,0.3183391219027291
11,0.1129666268825531,0.007763643062999814,5918.329823154879,354.0676236106364,38.271441502723924,0.6491605546151301,0.4691124409701839,0.3161337321559678
12,0.11142755299806595,0.008401192300863891,5916.428142700082,352.3641692593384,38.0938755070731,0.6523558222808357,0.46697133574341965,0.3141169159682735
13,0.10994365811347961,0.008563212195566772,5915.944772703753,350.9722450172424,37.520514530673395,0.6549878336883433,0.46520025896864287,0.3123618397615451
14,0.10869599133729935,0.008732589591994078,5915.439410115002,349.5134478460693,37.3746839406106,0.6575671823237452,0.46345805265749157,0.31045296920335924
15,0.10743558406829834,0.00883094888316105,5915.145920762245,348.8237848606873,36.94772719149215,0.6605809558253413,0.46141408320816113,0.3089784672516882
16,0.10608311742544174,0.008946105770620272,5914.8022913992445,347.6344052869161,36.931921616418705,0.6625381553123677,0.46008182879993675,0.3074542594347581
17,0.1047949567437172,0.009052556924761368,5914.484622278182,346.2810565210978,36.374813534880516,0.6655113987128398,0.45805054479770296,0.3056575344325003
18,0.10359884053468704,0.00902030735313486,5914.580862520261,346.45444152964274,35.194758295362945,0.6669953638766193,0.45703334027095954,0.3047258193948884
19,0.10231388360261917,0.00905128612140882,5914.488414681366,344.63033685979207,35.589045155593155,0.6701601189770077,0.45485641632391643,0.3026112504788779
20,0.10144244134426117,0.009126238734368242,5914.264732699785,343.52764540852866,34.811322646393265,0.6727178056544636,0.45308943125325984,0.3008737191851419
