epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,0.30143553018569946,-0.6654232155500799,7667.502096750295,500.82758534576413,59.0452508152373,0.5058720411018431,0.5567272213330238,0.3892273080271361
2,0.12160491943359375,-0.18079605928260567,6456.2307476300275,381.0380780108134,44.513253774469206,0.6272808349478853,0.4835190674750193,0.32623776534928395
3,0.10654611885547638,-0.04955745560728242,6086.879514312158,371.53547508427937,37.9086983870632,0.6376695845718847,0.47673291595454276,0.32519340316198636
4,0.10252565890550613,0.001097184146967689,5938.178045010715,357.46777908625285,37.68359903139753,0.6511292482694698,0.46779440514576415,0.3153365156389722
5,0.10029832273721695,0.006148002238319017,5923.146218970793,355.59585498565673,38.88761833562266,0.6527594904970495,0.4667001443215804,0.3140085642434545
6,0.09962243586778641,0.00262073239748295,5933.647797938634,363.023604108022,37.98230189490998,0.6537317913168132,0.46604628767757533,0.314003241982095
7,0.09676321595907211,0.007194521492702388,5920.026881669149,364.13368838012696,38.97663038401375,0.6557733644420842,0.464670368450251,0.31463431521769747
8,0.09600238502025604,0.009268258862607404,5913.840877125188,350.2524114673869,36.74631663258137,0.664579970382054,0.4586878529983325,0.3080740035975565
9,0.09508969634771347,0.00926202540891874,5913.8594813515965,363.35712350618996,39.36242382584868,0.6565764851710525,0.46412798693096347,0.316383980363374
10,0.09431946277618408,0.008880787913207788,5914.997203022842,352.7144045487213,35.378507987509956,0.6678546999193402,0.4564432600111297,0.305494364489707
11,0.09372980147600174,0.009483524396483811,5913.198364515579,360.4099996035258,38.207855658453724,0.6604183886384789,0.4615245687734003,0.3135013736811878
12,0.09301066398620605,0.009669476613895167,5912.643288458697,351.77604782803854,36.02182790530119,0.6684750424597764,0.4560168148615775,0.3062006899979017
13,0.09154456853866577,0.009544422187896529,5913.016587501037,346.7487284326426,34.2765509851592,0.6717980505668045,0.4537256390035821,0.30233055995433844
14,0.09110072255134583,0.009804450809298815,5912.240351537289,360.29081273465476,38.58078115643832,0.6578913763711229,0.4632386141094297,0.31496780399385693
15,0.09067339450120926,0.009878549291705174,5912.019134508943,356.54922907580055,37.9014783381579,0.6613339378076682,0.4609019884935188,0.3124775434100748
16,0.09059197455644608,0.009058698415327804,5914.466294460674,343.68359458862307,32.684808519107314,0.6730520329965242,0.4528580200112172,0.2997446526996178
17,0.08954331278800964,0.008774571396709563,5915.314144495967,345.8757791732025,31.78472167854544,0.6690656442192531,0.45561044366335424,0.30176337060190583
18,0.08865462243556976,0.009429747963991542,5913.358879966144,347.29538202519734,33.714047788774394,0.6726358929280652,0.45314612769034507,0.30110350483092596
