epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,0.4045035243034363,-1.9845205750506536,10264.289316624474,725.6674588580322,72.9492275047663,0.35482091112585257,0.6361549110398236,0.4643612220241961
2,0.18209463357925415,-0.2726966789580654,6702.76590214593,423.0570854220581,45.939705231575815,0.5960583800761734,0.50336387493376,0.3476968372015967
3,0.15706536173820496,-0.25741283285004846,6662.3974984814995,407.8605999908956,44.234343233747865,0.6209336766212867,0.48761869100555366,0.3340508120820815
4,0.14917577803134918,-0.19197179475863702,6486.711542726831,392.16419478973387,41.5488449905929,0.6296416355213772,0.4819853317605949,0.32934198124261066
5,0.14382246136665344,-0.08266446198864608,6182.135746320533,380.30282045725505,38.988085360022005,0.6364770479039911,0.4775168060642239,0.32645188964685345
6,0.13924363255500793,-0.05801967490922055,6111.368455655931,375.5795397924805,38.891742661758585,0.6425387979148238,0.47351876965845163,0.3231716431841616
7,0.1355287730693817,-0.04512398400979767,6074.010011180805,374.1229364993286,37.56101621098726,0.6449617912767585,0.4719112053980058,0.3219811870618167
8,0.1321798712015152,-0.06369819499966423,6127.746737367234,374.9175446455892,36.99682263633859,0.6478992346073336,0.4699549489266138,0.32018874893777877
9,0.12839704751968384,-0.04089643082004213,6061.712800186284,371.7390703378296,36.73966495586792,0.6510637249107063,0.4678383326194971,0.3174925604771151
10,0.1253206580877304,-0.04164850707865009,6063.90228175653,371.9744529359436,35.94055006274499,0.6506176342623331,0.4681372864128951,0.3180428223012333
11,0.12325179576873779,-0.015586274303706071,5987.561781448722,364.69188587763466,36.097732167811074,0.6527367355946565,0.46671543565707646,0.31604097569095807
12,0.12049483507871628,-0.0351643337380696,6044.999180368238,368.3315998792521,36.808489969457675,0.6547629304455299,0.4653518594223001,0.3155530927594236
13,0.11872681975364685,-0.02607239336480771,6018.393749447402,369.87618673009234,37.03711593319915,0.6544762624040166,0.4655450220877272,0.31570760029762496
14,0.117237888276577,-0.012328511112396301,5977.950718987171,366.62080096817016,37.067099832179416,0.6556086477365006,0.4647815304149956,0.31497807930302946
15,0.1159924790263176,0.00012046012136457396,5941.080501570874,364.8456465400696,35.470840772888764,0.6543556938472577,0.4656262396563007,0.3163152273519885
16,0.11482881754636765,-0.0008102100711351312,5943.844784814382,362.2758844938151,35.33858180385597,0.655205895013319,0.46505322325701953,0.31542870842959037
17,0.11401239782571793,-0.00156676423230806,5946.090960434812,363.6644455063375,35.65561617782344,0.6558499573605241,0.46461866931375273,0.3147770347786196
18,0.11269159615039825,0.0008726696899141739,5938.8453431170365,360.9914999074809,35.36460504065986,0.6580552655793643,0.4631276421854723,0.31290561138003997
19,0.11074613779783249,0.002761062809087389,5933.230353664454,359.9815758708191,35.22301820628915,0.6586110517765559,0.4627511125848185,0.3122232779815421
20,0.10893050581216812,0.004529107746409355,5927.968389226552,355.22638395853676,35.207929108985354,0.6639949767891199,0.4590876689567363,0.3088341495619692
