epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,0.7401298880577087,-4.44087948358936,13858.816658349206,1164.4328762976074,112.83088297391855,0.09296288889360416,0.7542846522088441,0.5445111124417046
2,0.3071129620075226,-2.1462230317493747,10538.683193242086,738.450633491923,79.76577658788699,0.3589486074368641,0.634116664833915,0.449774170278363
3,0.24431252479553223,-0.31321865924835035,6808.636030613421,422.09910754923504,49.79220318121919,0.5808997351773413,0.5127217140246673,0.3513894111640573
4,0.20516973733901978,-0.1515766190701806,6375.848890153316,385.43323293467205,43.592734288013126,0.6167608042316848,0.49029526924851297,0.3340935336377902
5,0.18380163609981537,-0.07104555258059242,6148.873625999108,372.17407049006147,42.178799371575096,0.6308017944270276,0.48122982273511977,0.3254232612588385
6,0.16795121133327484,-0.03910234191546458,6056.4865636733375,365.3908975778707,40.33409276168733,0.6380321796709594,0.4764943156604371,0.3219380747288286
7,0.1552860140800476,-0.0029431156043502327,5950.175111933746,361.15689565882366,38.83418069071151,0.6409103982864794,0.47459609165222083,0.3209449385863041
8,0.1451576203107834,0.005103390185166035,5926.258234114635,356.70857118652344,38.475051568496774,0.6463685538218022,0.47097535412112373,0.3172481007895886
9,0.13675685226917267,0.006320303281950657,5922.632757955338,353.7851238509623,38.46100543406985,0.6500280631131609,0.4685321029918091,0.3142099077872004
10,0.12957800924777985,0.007268190800375107,5919.807235231872,350.59328241861976,38.469691672866,0.6571628822985541,0.46373156737045546,0.3100790220164753
11,0.12316715717315674,0.007653045122038016,5918.659652257137,350.5164334871419,36.50933526651646,0.6612593408218445,0.46095274646700396,0.3080196200419469
12,0.11811204254627228,0.007738732845086083,5918.404112894047,347.99041195866903,35.726529748139605,0.6655662762718486,0.4580129684396506,0.30466683127046146
13,0.11383824795484543,0.007649834649529397,5918.669226367603,347.8298552747091,34.96020720366385,0.6645524454763189,0.4587066728060354,0.3048337845539637
14,0.11036647111177444,0.008171190862960254,5917.114260951735,346.35230768300374,35.37331487644757,0.6688006608336509,0.4557928137287243,0.30264889742405054
15,0.10722668468952179,0.008247685712980957,5916.886077674859,344.5574036353556,35.52967879017505,0.6714712276099335,0.45395149241083277,0.3005928719337195
16,0.1046890988945961,0.008596807594384082,5915.844539279812,344.2152547411092,35.35333106868803,0.672516526053762,0.45322873556613846,0.2998957691744206
17,0.10249291360378265,0.008960539628451558,5914.759219207752,343.4377949482727,35.499172672104876,0.6739739684507029,0.45221907949865325,0.2994905505599707
18,0.10068503022193909,0.008685410731609222,5915.580179581688,344.8536380927531,35.57992429380757,0.6740777116007286,0.4521471245625723,0.29960087963516724
19,0.09908337891101837,0.009291065984452729,5913.772807000802,345.3997065958659,36.41272284240824,0.6739978092261609,0.4522025448517358,0.3001753961379281
20,0.09773501008749008,0.009262875945676319,5913.8569428620685,344.32213339904786,36.08202261016246,0.6754070632223816,0.4512240875658412,0.2992039559997638
