epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,0.478384792804718,-0.565942950838578,8280.963453694756,711.2682973200457,81.95645676850206,0.29324338856215515,0.671930560300931,0.4851116052920668
2,0.1972709447145462,0.0027620759647923876,6608.338683621498,394.50481484249315,46.87640718246731,0.5848724795328777,0.5149679688455786,0.3538750627668569
3,0.16072793304920197,0.005724127541564261,6598.517157435791,374.7239963449404,41.53444372900224,0.6251703851406649,0.48933513767782794,0.3322922016138556
4,0.14616277813911438,0.006039815262263937,6597.469542648073,368.8256560188329,40.20357099942583,0.637041525836229,0.4815239846813504,0.32558773767059995
5,0.1371164470911026,0.005613662160688815,6598.883699301418,373.6038561726326,38.47035603366965,0.632883776871254,0.48427409953885947,0.329593280325357
6,0.1293608397245407,0.0060207363341228115,6597.532861101482,363.4608286248008,37.3651481067822,0.6486304770110838,0.4737742998070769,0.31806814133752426
7,0.12370428442955017,0.006068333656713443,6597.3748957038215,363.4854839881508,36.88629173461197,0.6519550952342696,0.47152757350097607,0.3167597176550173
8,0.11891204118728638,0.006395501257891567,6596.288993602899,360.84599661642704,37.900686319003185,0.6558038044542964,0.4689132306346073,0.31408248645123027
9,0.11502791196107864,0.00594043385237264,6597.799359398538,363.74507235787723,35.66138123430352,0.6536196375765018,0.4703986699014068,0.31599735812825896
10,0.11188329756259918,0.00588005422829041,6597.99973300265,363.2644214114806,35.04880214122762,0.6542440679508768,0.469974477671665,0.315098807776461
11,0.10896925628185272,0.006016546464826744,6597.546766206067,360.2421352556636,35.215695171214875,0.6590040350594061,0.4667282342543684,0.3118143013212963
