epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,1.7164344787597656,-40.42521211323329,38240.53562442696,5002.0749686395775,1002.1840751576555,-1.2922871658196557,1.1991051113457025,0.8709893477483317
2,0.2829570174217224,-18.191450901571447,26028.28185027256,3112.586227949829,680.3189085302054,-0.4799363429581034,0.9634834530807305,0.6613067439643634
3,0.23181641101837158,-4.37978099220781,13780.78300660311,1353.5468758929444,129.25526807376392,-0.04689282175536613,0.8103522714138341,0.5884603289595253
4,0.20559334754943848,-3.867086694129944,13107.689265083556,1141.4566401009115,110.39656011385051,0.09472207387993248,0.7535528352674914,0.5453432544078901
5,0.19073167443275452,-3.3811616284997434,12436.158081863181,986.348347710673,100.12344733389101,0.19142615774553473,0.7121682149180799,0.5124900391561771
6,0.17711646854877472,-2.8182116099393437,11609.715923741524,862.0677981398519,90.15592740725647,0.2756857718527258,0.6740409018369443,0.48112366469910467
7,0.164105623960495,-2.151709376697881,10547.86780391985,730.113831553955,79.83193331548148,0.3621580037611002,0.6325273341554074,0.44680483735282595
8,0.15083478391170502,-1.5187766082633933,9429.451301830517,606.8326296553548,69.58607086056307,0.4449087259889769,0.5900719128964148,0.41252990260582467
9,0.13868291676044464,-0.7814815512627205,7930.165680321362,500.59572480743407,60.77917946465647,0.5114925230809226,0.5535519059314009,0.3824675746166474
10,0.12967541813850403,-0.37654457418721665,6970.866020817539,435.8838474509684,54.95369825265861,0.5544834363874973,0.5286334866225609,0.3621831194277396
11,0.12448180466890335,-0.2917082608517261,6752.643385740522,413.03487402170816,51.68622995632018,0.577915759479722,0.5145437547408823,0.3509285549313248
12,0.12183471769094467,-0.2623615860671096,6675.49510000867,402.14332766825356,49.3541973054629,0.5922851983483097,0.5057093484110532,0.344056553270527
13,0.11923722922801971,-0.24491158201867158,6629.195852395517,396.2741394452922,48.07217225584421,0.6014306453771643,0.5000053997839947,0.3394396216856569
14,0.11746404320001602,-0.23338938296697354,6598.446489461467,392.627055993042,47.409115825814496,0.6077914110717597,0.49599956178496485,0.33608753449946
15,0.11599302291870117,-0.22248748490715853,6569.220010936141,387.3510657148234,46.09730432391628,0.6143582827213602,0.49182969549918276,0.3328161944113625
16,0.11445596814155579,-0.1926746726790971,6488.623791993118,383.4217495963542,45.65672164917635,0.618454168564628,0.4892108711915148,0.3306342185835637
17,0.11338900774717331,-0.12909233921570684,6313.298541997796,377.8680009306844,44.26420792397563,0.6228994417643979,0.4863526991388874,0.32870655723098013
18,0.11194626241922379,-0.10935325842985688,6257.869870140791,375.3043474108887,43.64741172512104,0.6265083369301971,0.4840198791024791,0.3269920446565196
19,0.11069801449775696,-0.08934825287977999,6201.188983994483,372.13662609436034,43.18471975239977,0.6295841177314019,0.4820227572077691,0.32551597078063016
20,0.10959415137767792,-0.0631312049731283,6126.113363156051,368.5905151554362,42.545412596540174,0.6323558108689085,0.48021596669417804,0.32401992878310204
