epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,0.4276890158653259,-1.8823474885782345,10087.063732258011,701.0112499383545,77.66456480916483,0.3573140858431041,0.6349245700539424,0.4557084757692822
2,0.16567835211753845,-0.45030492268293676,7155.191420624376,450.4273211988322,54.390762342163804,0.5482399311181163,0.5323247554676712,0.3671441493138436
3,0.14507997035980225,-0.3457927830181904,6892.562196872201,421.909490146993,49.44906655366745,0.5734164178891206,0.5172789565112136,0.355770909258413
4,0.13862916827201843,-0.40568421130318155,7044.26166268725,419.15741194661456,49.545602602896324,0.5880316851620263,0.5083404280601975,0.34554419520041113
5,0.13496451079845428,-0.3531348909386809,6911.338156414388,415.0818157574463,50.109088737099626,0.5913274117122703,0.5063029956452724,0.3432076856653424
6,0.1324697583913803,-0.29379353919544715,6758.0917764596115,405.79876988393147,47.91841103578517,0.5917268988558122,0.506055473550164,0.34539182024749293
7,0.13035878539085388,-0.2510008974493634,6645.388979197901,399.29098589019776,47.94206019931229,0.5932019954899834,0.5051404534253003,0.3435872102452192
8,0.12817643582820892,-0.20403708040196156,6519.458531581485,391.5939649078369,47.90229501031131,0.5995069140232219,0.5012106081128289,0.33961089853163406
9,0.12606987357139587,-0.1794503773688374,6452.5508108628355,389.66191281280516,46.881117356488346,0.6027994284288689,0.49914609196489074,0.33870717446999565
10,0.12282667309045792,-0.1594445483774205,6397.592703690811,389.58644305918375,46.926575471601325,0.6129738367389438,0.4927117339239809,0.33179039000556854
11,0.11861482262611389,-0.050701671859129105,6090.196535809212,369.27969159851074,43.492514532423996,0.6283139204409598,0.48284850476218155,0.3235557382208643
12,0.11496898531913757,-0.03621899109734206,6048.0778122467955,365.9616410980225,42.11324459094081,0.631983603447684,0.48045899342374737,0.32147405536634444
13,0.11202274262905121,-0.011213255289263868,5974.656935650927,363.6488948068237,41.54017079460339,0.6350218974949251,0.47847158043996013,0.3206770706363081
14,0.10929833352565765,-0.015691237299072514,5987.871187058946,359.4361270030721,41.31375444899628,0.6405886897767687,0.47480863946628366,0.3162085414771983
15,0.10514272004365921,0.0023816466452242224,5934.358944483422,352.4378085462443,37.31971765719958,0.6615445563847793,0.4607586472654577,0.30738302738449713
16,0.10235005617141724,0.007013644418278675,5920.566135530523,354.1607780257161,35.69269986706875,0.6583631321303336,0.46291910904704375,0.30914452850798696
17,0.10082337260246277,0.007401154739560822,5919.410780096697,352.9575045425415,35.94520134410823,0.6612145270630165,0.46098323637350097,0.30779002540940303
18,0.09929288923740387,0.005666450951867907,5924.581016740222,350.5039621859233,36.71741722342158,0.6654765638311142,0.4580743957168073,0.30468922933713877
19,0.0974402204155922,0.0077487067224334405,5918.37436791306,349.46231171162924,35.69122692725763,0.6668713023468904,0.4571184666764457,0.3038598557812979
20,0.09569884091615677,0.007815670712147949,5918.174658096716,349.90250112920126,34.74883110023508,0.6697500434051117,0.45513908009053855,0.3031668661870072
