epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,0.6622090339660645,-2.7831188943356437,11556.24103073328,872.3455994828288,87.82673260936386,0.24067616326036945,0.6901385062704664,0.5041816319142625
2,0.25700193643569946,-1.0308271724929114,8466.971132478879,573.9730514307657,67.26863722041836,0.4364708568410288,0.5945398006015039,0.42404322631243313
3,0.20687803626060486,-0.25754677870351883,6662.752344849896,411.1319848235067,46.83508402853655,0.581705935500144,0.5122283292367159,0.35442744375320145
4,0.17725834250450134,-0.1513558402589068,6375.237676018573,388.52868191111247,43.17324429555324,0.6124761735410107,0.49302841241516887,0.3376459203665755
5,0.16039590537548065,-0.11548323863536925,6275.13568312644,379.90780604303995,41.50197871123801,0.6273928846033922,0.483446382431567,0.32965881296021177
6,0.1492612212896347,-0.0699267970459978,6145.661398609674,372.89722025161745,41.6831296788326,0.6322119250197453,0.48030992917871784,0.32621439378425704
7,0.14097505807876587,-0.05041028728907171,6089.351999059293,371.9099087380981,40.93156347420731,0.6336318162693105,0.4793818847284077,0.3262523760768821
8,0.13480864465236664,-0.008456423774746868,5966.5071393952785,364.43538559041343,40.67343118634594,0.6361957956068944,0.47770149417109314,0.3234931361659929
9,0.13019952178001404,-0.003325593358022294,5951.30956943371,363.9654640623474,40.09245170884238,0.636627284492262,0.4774181219108262,0.3240033131839059
10,0.12623317539691925,0.0068471085926586905,5921.062590001918,361.2130781610616,39.23571432430414,0.637493642164809,0.4768486492096548,0.3238631027554682
11,0.1234123632311821,0.007218594910151421,5919.955107215114,360.9409977943929,40.283026995062876,0.6392746139356804,0.47567584269415497,0.32256046032176483
12,0.12064657360315323,0.008141123345318468,5917.203949609416,360.2910107761129,38.85514095576654,0.6384118675078987,0.4762443396201017,0.3236341312002472
13,0.11846838146448135,0.00889070653380064,5914.967605796226,358.87129071965535,40.05131083806822,0.6423267859841202,0.4736591719548679,0.320933464439674
14,0.11628444492816925,0.00892722401545254,5914.858636123503,354.74963124369305,39.02676762769121,0.6475507611493434,0.4701874481744913,0.316981435506695
15,0.11457780003547668,0.008209656360848472,5916.999519904278,358.5348448097229,37.560649814176514,0.6455545486382585,0.47151709895024724,0.31885854702501537
16,0.11342600733041763,0.008223706067871484,5916.957609633293,357.21767860427855,38.08099840309898,0.6479678919187783,0.4699091276454286,0.3168644514948773
17,0.11226755380630493,0.008655756291680583,5915.6686590144955,354.2149368321228,37.434289199804695,0.6507304388224977,0.46806170692023985,0.3150992772527947
