epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,0.31600308418273926,-5.374386872955339,1534.2827591034013,317.04279279245736,43.7261755728987,0.5362732067615754,0.4909594738903846,0.37922893406151725
2,0.11397816240787506,0.4967882942829853,431.0836619152433,240.3932257332583,34.47934775871344,0.6628438572292645,0.4186297502319465,0.3182462420552863
3,0.10203935205936432,0.6302161786685614,369.5388890850854,230.8490993160856,32.97154374635999,0.6730612548831463,0.4122377374983822,0.31177212990528824
4,0.09773384034633636,0.6758945766804225,345.9627534746457,224.5635930969287,32.65116902418571,0.6811252094689677,0.4071220675313526,0.3062817867427623
5,0.09516382217407227,0.6766278984862253,345.571143704863,224.20679551781964,31.735659516773616,0.6862423517772915,0.4038422108214395,0.3037429472283479
6,0.09352956712245941,0.6354369416977785,366.9209635091358,235.7998182737739,30.651901690659074,0.6642116983489553,0.41777969758138694,0.31678636284618206
7,0.0919003039598465,0.6836539916253862,341.7963143235047,220.83973274363885,30.555821719543175,0.6916128104138364,0.400371094060455,0.2995754951887518
8,0.09051981568336487,0.6724816374962059,347.7795352824045,223.62807160929478,30.29083873128004,0.6874238202305909,0.40308115074343154,0.3021761563143483
9,0.0892147496342659,0.690636978196899,338.00287663081053,217.1024466752307,31.009651831258513,0.6947165923549193,0.3983512191007327,0.2965970484348233
10,0.08810678124427795,0.6943081997539724,335.9913452454687,216.86337616828226,29.956702035856182,0.6925746967534344,0.39974621036323715,0.2975125117442246
11,0.08682743459939957,0.7079068801147116,328.4330546633179,215.10372231501515,31.369477068972756,0.696459667743053,0.3972123589976207,0.29534202450058994
12,0.086013063788414,0.7139005766302976,325.0458960220241,213.46052572378446,31.47293102215865,0.6996625194358916,0.3951111784474083,0.29373555331393514
13,0.08530204743146896,0.6934532592730185,336.4608574138066,216.71668077267412,29.55554510694603,0.6944781686452604,0.3985067431749738,0.29635774066056164
14,0.08399177342653275,0.6660052491729985,351.201220501641,224.3412750218841,29.174390919187243,0.6862955959181058,0.40380794369845135,0.30220893803746524
15,0.08332926779985428,0.6980161849767481,333.94737151754475,215.68083618043116,29.651365221765523,0.6983729767308399,0.3959585035816286,0.2946352546327877
