epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,0.6979723572731018,-284.3649872954799,10265.652029837885,1098.5720691441409,91.34358104757212,-0.030473073231482406,0.7318681948068347,0.5551383162802976
2,0.2578243613243103,-57.98324996319529,4667.136952699407,535.7836641788858,58.53445046073239,0.3325287177100851,0.5890210869005832,0.4547950946886877
3,0.2221686989068985,-6.066577325598315,1615.439707423909,310.5411790077997,42.21918579802354,0.543291418834903,0.4872301290293096,0.37729195589455383
4,0.19884340465068817,0.48514429694954764,436.0426393232687,250.213373864176,36.64969215014751,0.628099850326128,0.4396709044423851,0.336603941452934
5,0.18650728464126587,0.6248614221572149,372.20487723154565,237.50157590667587,34.15084788846195,0.6523150323957121,0.42511605534775876,0.3247183287639864
6,0.17796044051647186,0.632907330633439,368.1917488919008,231.79442237059476,33.611572472860715,0.667933934757784,0.41545768640083897,0.31538029519619254
7,0.1717405617237091,0.6520435018487054,358.4665792799858,231.4926995950377,31.891232249416902,0.6678015953459482,0.4155404650324477,0.31626770910857027
8,0.1672125905752182,0.6743924187555073,346.76355759991463,226.04044660752214,32.196388992180516,0.6775285295730038,0.4094116524910526,0.3099494010076545
9,0.16358883678913116,0.676082111737768,345.86264787912654,225.37709866426124,32.02349812757187,0.6786177299677945,0.4087196400754953,0.3089716873041167
10,0.15978823602199554,0.6858688114970937,340.59771069650964,223.4887875319869,32.29208096065268,0.6806259601878235,0.40744065010769365,0.3074981812759666
11,0.15619267523288727,0.6809585968471964,343.2493465766527,224.45776966762975,32.90528367880699,0.6828179595565542,0.4060400237802772,0.30574928418399033
12,0.15276780724525452,0.6843960635657251,341.3951928215091,222.77207123221106,31.210535485367423,0.6818937654056609,0.4066311462429638,0.3063817670102691
13,0.1493697166442871,0.6937187199177288,336.3151431569754,221.00320891803304,31.53326200487835,0.6852781932010584,0.4044622264064161,0.30403606784172205
14,0.14635729789733887,0.6981646184718491,333.8652891911089,219.35684006891327,31.634440755527226,0.6882560585410464,0.4025441885774594,0.30225158935849994
15,0.1433810442686081,0.6953894078049034,335.39663132648775,219.40255274245533,31.250458922710123,0.689927948696749,0.4014633104175705,0.30137724322155446
16,0.14058633148670197,0.7002753169568281,332.6959013709405,218.16634979820893,31.76611476163414,0.6922699868809843,0.39994426896113816,0.299393577112385
17,0.13746152818202972,0.700664679906712,332.4797337304115,220.8836819422876,33.7651310732001,0.6882593493060564,0.402542063946231,0.30201553426177524
18,0.13495773077011108,0.7060216047777943,329.49126314704597,216.79991035939912,31.854635937991706,0.6953675766098815,0.3979262717306482,0.29748015379380427
19,0.13254649937152863,0.6988145119476405,333.50566635070646,219.40473646381855,32.77219761048934,0.693464816010732,0.39916707824352626,0.29867786381446776
20,0.130377858877182,0.7102554017497149,327.110036787553,214.52057643359882,31.108071727616377,0.6982223356262438,0.3960573677021849,0.29531755407604443
