epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,0.6541002988815308,-259.32252717832023,9804.875233745408,949.7973702671954,84.65805370430448,0.031037366961038537,0.7096889853740449,0.5427809925593456
2,0.2290152907371521,-44.65215741054156,4105.980181970231,492.8993840312754,56.579851374282306,0.37298090258049044,0.5708932846772661,0.4381279000918926
3,0.19078707695007324,-0.9398077071678186,846.3802800104648,274.3006262855695,38.88860377599687,0.5944689176157257,0.4591204354414366,0.35367129419548654
4,0.1689758151769638,0.585365046587209,391.3083820437185,239.48712336309922,34.991432531738006,0.6478946445092323,0.4278099346427111,0.32629009260341646
5,0.15817324817180634,0.6467346554263829,361.1908279891983,233.19770478819495,32.37969260712092,0.662034879657923,0.41913168261774153,0.31971188914012444
6,0.15099142491817474,0.666970599753008,350.6933118692179,226.91712312191146,32.29362024804326,0.6763226363478774,0.41017644269095743,0.3106630589962314
7,0.14602716267108917,0.6674033218116868,350.4654009718178,227.2050212595359,32.212052115367165,0.6768500498652373,0.4098421270700451,0.3100082944781761
8,0.14231546223163605,0.681967241715021,342.70632808189833,223.68834932088888,31.40781040375682,0.6812437371066112,0.4070463956636622,0.30723344697514726
9,0.13879212737083435,0.6946053175096446,335.82802182071947,220.42634961415564,31.8298972784467,0.6879840384484801,0.40271977535962344,0.3026982256716503
10,0.13539305329322815,0.6832670962988152,342.0052611494913,223.3557496023971,30.491864172077786,0.6812394468314302,0.40704913495913014,0.3067470047148449
11,0.13229018449783325,0.7042097058472953,330.505092411032,217.24194838391395,30.99683813039818,0.6925247879608321,0.39977865733626466,0.29949022464111585
12,0.12954220175743103,0.709754497440871,327.39266513260327,215.3142712428713,30.986123718653648,0.6954653695359825,0.39786239557193076,0.2973998802727553
13,0.1269816905260086,0.7037871243153533,330.7410966060917,216.06852463374207,30.320331282404133,0.6948478201535567,0.3982655931362761,0.2976601324247811
14,0.12439661473035812,0.7062325674166708,329.37301836725266,215.1811719950961,30.117612749049538,0.6962446129618778,0.3973530442427584,0.2964007058134405
15,0.12174548208713531,0.708672281706927,328.00245896752557,214.7485814271983,30.30098036686925,0.6975634451967441,0.3964895006155933,0.295292629254859
