epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,1.061781406402588,-268.2080205844005,9970.804321078927,1027.576453113734,90.78725242932046,-0.13288819028371646,0.7673757573397341,0.595763912433052
2,0.29941532015800476,-116.629912480768,6590.905469378407,660.472257460267,66.86408186608458,0.21295103574702356,0.6396102665361451,0.4961217512826496
3,0.2660267949104309,-32.44207726954535,3514.251337802382,454.01916440378955,52.84521937696298,0.37484906154439,0.5700421822132546,0.44675226968263604
4,0.2450643628835678,-11.652418602576596,2161.588254499022,366.32821067175456,46.66588120820034,0.46947314578572696,0.5251317006916921,0.41135254856021053
5,0.23358440399169922,-4.594387995173091,1437.3498483086867,324.1647995947358,43.09473630664132,0.5141669168337999,0.5025254865931398,0.3945420946992746
6,0.22536176443099976,-1.3133645077460825,924.289948005533,303.4613477800794,42.01569356238722,0.5444663670445632,0.48660299078825187,0.3788644086873627
7,0.21945804357528687,-0.13752317399457326,648.1362653532489,293.51413373673256,40.633356436347476,0.5565591483646399,0.48010076729498485,0.37448634463873426
8,0.21481165289878845,0.30771651857291293,505.624582494538,283.65196737736943,39.61712921042535,0.5589323728440099,0.4788143325468133,0.37527657462269953
9,0.21046432852745056,0.31591763869455725,502.62072479359324,278.6633275121448,39.928678283248324,0.5734175630490705,0.470886278809578,0.3657242463216969
10,0.2060578465461731,0.45868192637560534,447.10801954080813,272.1846094760431,38.80272195724477,0.5706931600006461,0.47238756215703054,0.368863608987996
11,0.20206396281719208,0.47517014061999197,440.24604550549594,269.03236155558255,38.95030683474666,0.5797666652705191,0.4673688893770543,0.3631032137036878
12,0.1976379156112671,0.49874668086605745,430.2440039352724,265.1106641626545,38.83391705548816,0.5862897284236719,0.46372734073536287,0.35909090429311713
13,0.19367288053035736,0.5633717653655419,401.55228709592086,259.53895225458825,38.35048182271384,0.59674474898998,0.45783033607948576,0.35361962556944704
14,0.18903091549873352,0.5989362288227968,384.8512596694922,256.5371510900221,36.947861521035506,0.5935039697080389,0.45966634190044076,0.3570404640415792
15,0.18461568653583527,0.6229311068565755,373.1612583367059,250.15517187250623,36.90351603497081,0.6046754822515108,0.4533059558270096,0.35003931875609173
16,0.18066737055778503,0.63353666634694,367.8760035312954,246.24879512408782,37.32199385603725,0.6138565742876996,0.4480112016321217,0.3436685635472743
17,0.1766393482685089,0.640606026852846,364.3104180691459,244.36596926813507,36.3113567561545,0.617565705620984,0.44585430599236353,0.34265706878498886
18,0.17273136973381042,0.6408347959979224,364.1944502787126,242.7998228151475,36.43200567421917,0.6258907523691607,0.44097480014306145,0.3378502118954931
19,0.1696380078792572,0.6504173935048466,359.3032155562455,240.76569515996704,35.49166984551423,0.627177485848341,0.4402157895262217,0.33788326626155313
20,0.1668076366186142,0.6468829794384405,361.11499420288874,240.73435000899818,34.91821629942184,0.6303616999785411,0.43833185394955554,0.3366753576339968
