epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,0.41967469453811646,-18.131669653340538,2658.0468564410735,408.7706554354503,49.28726213464002,0.42041312303621214,0.5488754700362228,0.43199425559874133
2,0.21243581175804138,0.27483243738434515,517.4940736055348,264.26010254303645,34.17859719725389,0.62383961747673,0.4421820175728068,0.3430957567979833
3,0.19106009602546692,0.5099718061536267,425.3992597169061,250.76408419279676,32.31256240752338,0.6479082534295983,0.4278016671064493,0.32928677207275553
4,0.1774526685476303,0.6396327279996763,364.80339123463807,236.20738844874188,35.77044344132794,0.6621364241088945,0.41906871207517804,0.3178932181671447
5,0.16630670428276062,0.6554742653847869,356.69500650119505,231.6305849610535,32.462596247354746,0.67058581146565,0.4137954403434502,0.31383140998882686
6,0.15637923777103424,0.5837132829411469,392.087026638555,252.9752396353294,31.01963320610085,0.6319177375442165,0.43740827521007025,0.3375515124970891
7,0.14953240752220154,0.6557085742357203,356.5736933400878,229.84989005749733,31.360198440064043,0.6771833865404028,0.40963069169677985,0.3098727861225066
8,0.1441836804151535,0.6661641766266684,351.1176530848921,227.4395371030019,33.37440600719822,0.6833506561483472,0.4056989152036955,0.30592262336338644
9,0.14057311415672302,0.6600945206938333,354.2952081931654,229.8821991266487,31.529967906573614,0.6762906914829983,0.41019668307417473,0.3111877546521882
10,0.13659533858299255,0.651239458879002,358.8805049050286,231.52755632222912,31.64153241642357,0.6763020123509158,0.4101895102451136,0.311429512731404
11,0.13147325813770294,0.6908254697713943,337.89989017569525,220.38486706354598,31.151776129508026,0.6902184141597896,0.4012752274412614,0.30134485329887184
12,0.12705761194229126,0.6607695784695926,353.9432153354767,227.3744434124594,30.419233842096606,0.6814565353682276,0.40691050307621124,0.30671974512908873
13,0.12293639779090881,0.7067071951042874,329.10683374030435,216.57112372549295,31.60140432976764,0.6953765217850895,0.39792042936772515,0.2971656938164641
14,0.11847135424613953,0.6825006706202771,342.4188008122843,220.6286173566231,29.980440977296656,0.691673218105628,0.40033187926982094,0.2992097414997233
15,0.11419766396284103,0.7127427252324192,325.70296626337023,213.16412934234486,30.74765412023575,0.7030980274610008,0.3928448749367885,0.29220348245440697
16,0.11043377965688705,0.6947038448680223,335.77384452336497,216.70001681458555,28.99144251857555,0.6956222123629558,0.39775992791584486,0.29588175327836536
17,0.10671334713697433,0.6958517113863589,335.1420211064226,215.56903822455598,29.255888550940124,0.70107875414404,0.39417850866621207,0.2929282985456538
18,0.10333680361509323,0.7080903404273378,328.3298959597522,212.36869509076928,29.765100208125933,0.7073943274506732,0.3899921998229319,0.2893477721635923
