epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,2.270367383956909,-1442.9150202057115,23091.758820062045,2685.694310669511,323.4543888644178,-13.154955566353655,2.7124941201254837,2.4750754741321006
2,0.5951263904571533,-2562.7740861694897,30769.899133008515,3735.4542707742917,482.3758544486004,-0.8813229926145456,0.9888860077037318,0.6985797625609313
3,0.34962940216064453,-229.91341727763037,9234.444597040043,1118.4934522422361,99.36992755536434,-0.15591316830506718,0.7751346584998927,0.5885415546868809
4,0.3137364089488983,-153.22571538010382,7546.830440640702,803.8391211496071,77.33388252778391,0.07798017191998607,0.6922846156398638,0.5347425586901267
5,0.2940788269042969,-115.97363641292557,6572.493896074709,675.9132640679496,69.48662948659006,0.18647729841715954,0.650278489869359,0.5030085194328144
6,0.2794373333454132,-84.09757397665483,5605.892758250348,589.7440171587737,63.882673810879396,0.26506358591129164,0.6180725175776945,0.47774692859107604
7,0.26651835441589355,-52.361663081795854,4439.160772048086,517.3203520285396,59.03003065363964,0.329548378279895,0.5903346471761045,0.4560365611922128
8,0.2547435760498047,-31.157832714107876,3446.113536067923,443.87917023979327,54.04335326797421,0.39076892253458406,0.5627371344304974,0.4357234287018744
9,0.2440120130777359,-18.078469512284904,2654.348619117418,383.84908326173985,49.72596112887386,0.4502901447051858,0.5345413569635383,0.41377745379860836
10,0.23306722939014435,-9.453482278990954,1964.792490180775,333.9358993166511,45.55977126737471,0.5054165190054506,0.5070308139800604,0.3925031444094117
11,0.22320513427257538,-3.2212060822782007,1248.545786738626,302.4816047303203,42.622227322520004,0.5472086533187189,0.4851361188237511,0.3746978504642999
12,0.21514016389846802,-0.6338183312621823,776.7621910016347,280.8758914207052,40.233295167754704,0.5781453634776383,0.46826959917018995,0.36104535511289904
13,0.20761241018772125,0.02824317974779289,599.0526511824634,268.7729697592417,38.90594909173415,0.6002594193322472,0.4558308032285459,0.3503590956364857
14,0.2009373903274536,0.367680086943029,483.2308198625458,257.1018340704907,37.532647919162876,0.6179432662334763,0.44563416544039075,0.34173056026051857
15,0.19512096047401428,0.4947869334652081,431.9400587470501,250.42859870687317,36.316292694303534,0.6287789655042426,0.43926928640107576,0.3367072259748232
16,0.1898820549249649,0.5652070930204638,400.7074538393679,244.75785585570682,35.59301939314517,0.6386725952036519,0.43337614403229757,0.33163441069815197
17,0.18469062447547913,0.5921482123318006,388.0944042877893,240.88011670113414,35.15086759039019,0.647258492498098,0.42819622433133736,0.3268282309765767
18,0.17955952882766724,0.6164160909494961,376.37120211778785,237.42154212191687,34.49788001046631,0.6536832418609735,0.4242787727232031,0.32352566359669166
19,0.17495104670524597,0.6270756470646748,371.1047970564634,235.34459775594948,34.127536851976984,0.658762934540243,0.42115566759720385,0.32064412739986736
20,0.17107641696929932,0.643153468705939,363.0169767637414,232.8908516005304,33.822000984206305,0.6636811696740481,0.4181096028084586,0.317950962684712
