epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,0.7305324077606201,-218.78792879990158,9009.239121543862,910.5780613892989,84.29082391501069,0.022260103449765145,0.7128960668723981,0.5459599695637211
2,0.19251172244548798,-34.344862014750326,3612.8450951449418,445.35544200734387,54.31390134260926,0.3926186300058011,0.561882212218316,0.43263401049120037
3,0.15591058135032654,0.3027262233185144,507.44369649515386,264.10280381663654,39.7769996724666,0.5917545471505696,0.4606544048403687,0.3530241382780863
4,0.13974878191947937,0.6164390461974252,376.35994014444026,241.11929294652234,36.052337954699794,0.636504038458069,0.434674682251899,0.3317769004593604
5,0.13195008039474487,0.6638461831119289,352.3345394378566,231.68057045986112,33.9206917165153,0.6569649293995253,0.42226376115116865,0.32138723414345716
6,0.12533283233642578,0.6836279245335753,341.81039613920336,226.6509776609041,33.38089001040915,0.6703202837280129,0.4139621788121583,0.31369717466988145
7,0.12047000974416733,0.6958202514406524,335.15935356816993,222.64254579663174,32.73827780600123,0.679042049467236,0.40844973564853276,0.3083084613219843
8,0.11705460399389267,0.6944827077483627,335.8954291201356,222.1077084390428,31.79116612817619,0.6806101104009918,0.4074507601456519,0.30720059438345815
9,0.11450111865997314,0.7034966663112872,330.90321457631615,219.7478382870851,32.06850579059228,0.6858258772300081,0.404110147279759,0.30382471545582823
10,0.1125967726111412,0.7031706679147416,331.0850747279484,218.79383024561656,31.35872471769476,0.6878052013441556,0.4028351715737101,0.30250050198877493
11,0.1104961708188057,0.7017936050850185,331.8521778024407,218.33665769269095,30.714210912961043,0.6883245777321848,0.40249994791343835,0.3017852172488629
12,0.1084333285689354,0.7100218210841092,327.2418618289716,215.77392257536883,30.67436260986851,0.6940310330318593,0.39879824674654707,0.2978974350636121
13,0.10664988309144974,0.7030495616935509,331.15260911380443,216.211071533951,29.88570622046516,0.6941555841532165,0.3987170688656129,0.29761007828167263
14,0.10486473888158798,0.7198125298795212,321.669993865739,211.96492704824854,30.652675814382192,0.7036431815477844,0.39248404980476254,0.2919854117385635
15,0.10315931588411331,0.7136261928488135,325.20172637554026,212.63041963823906,30.119534661431068,0.7045904844375981,0.3918562612026477,0.2915066677117937
16,0.101469986140728,0.7073227498489756,328.76129222794333,212.92564425175047,28.85274846908751,0.7028990116216423,0.3929765164591993,0.2918821522105024
17,0.10006342083215714,0.7206211185849691,321.2055072689654,209.5221751197512,29.486974436587666,0.7103624026780065,0.38800919564756176,0.2873746553727263
18,0.09882533550262451,0.7248916647889998,318.74110230959076,207.72715426162716,29.38823500264401,0.7138256827437386,0.38568245055853634,0.2854008081927737
19,0.09763529151678085,0.7121194326253082,326.0561309453116,210.67339596867942,28.79062489243158,0.7094023773707858,0.3886517063101815,0.28776496930008716
20,0.09659621119499207,0.7179781812685095,322.72124055903396,208.49277812729937,28.547021726656347,0.7131404001910446,0.3861439584598705,0.2853760923114743
