epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,1.1844903230667114,-3846.9571039510943,37696.52409621303,4509.57605151397,585.4654005327549,-0.8485541562445889,0.9802359799967715,0.6708653736966682
2,0.3969510495662689,-293.66654209302334,10431.616417539886,1007.8780535521474,89.3017315101188,0.013814144368426429,0.7159685322451895,0.542968112411129
3,0.3403762876987457,-133.96966936859144,7059.993282654044,671.4410377748292,68.1314462093836,0.24635612327130085,0.6258894594255884,0.4775238246559195
4,0.3033002018928528,-29.782064665475584,3371.592421082564,414.50366340717477,51.71692482718295,0.4402968241631021,0.5393782573550623,0.4129829613101411
5,0.2708657383918762,-3.9614838867281383,1353.6051201317189,288.97311736014206,41.42584430880959,0.5753049513316547,0.4698434200340121,0.3598397515989904
6,0.24794264137744904,0.06629524331076042,587.2066719616884,254.01470338742644,37.530143009228944,0.6254498711960272,0.44123456415954704,0.3369698527810909
7,0.23139309883117676,0.47305343140944456,441.1329378390046,241.30863762846744,35.31326512433463,0.6463418149181219,0.42875224508563836,0.32687932167138395
8,0.21805889904499054,0.582239097478445,392.78065695762365,235.01069868102257,34.36100368110242,0.6578058595796306,0.4217458662454944,0.3207509528803823
9,0.20614109933376312,0.6213429320885875,373.9462906960205,230.43813728982963,33.5011837200395,0.667023278311125,0.4160269709892697,0.31574662735423564
10,0.19554348289966583,0.6564953907421391,356.16601757267705,227.5905022341063,33.258354708519825,0.6732346293430969,0.41212841889671586,0.3120426735537705
11,0.186341792345047,0.6602195656293653,354.2300328731692,225.79565586330565,32.7939079385912,0.6772969520970666,0.40955863216252747,0.3096464443740661
12,0.1777527630329132,0.6744921678605984,346.7104384374031,224.0724940788469,32.50136028668579,0.6802613989224797,0.4076731278553187,0.30784012110474995
13,0.17055237293243408,0.6819598209991218,342.71032627295995,222.75685258258687,32.04591458084394,0.6819494868257491,0.4065955306925997,0.3067344402388722
14,0.16360120475292206,0.6899443895497224,338.3810182694093,221.3543714283571,32.07923009631795,0.6847590240893138,0.4047956919678149,0.30488878339412
15,0.1572960913181305,0.6945063251900152,335.8824459859286,219.75225996059507,31.783603491474533,0.6881471984558385,0.402614466077625,0.3028312243988583
16,0.15152297914028168,0.6984823395774362,333.68952454469394,218.3032207312506,31.735903438422362,0.6921776534909423,0.4000042654499027,0.3003152144673015
17,0.1462172567844391,0.7082102987145771,328.2624265598031,216.1193379976787,31.906855581876957,0.6958519534904206,0.3976097870908095,0.29791537257799916
18,0.1414596438407898,0.7109100612352521,326.740285653835,214.58730947393244,31.307095084577696,0.6993965321349327,0.3952861005006975,0.2956323210165115
19,0.13696041703224182,0.7102779901451735,327.09728584253355,213.9253132278066,30.87714263701918,0.7017507724709574,0.3937351741192988,0.2942922153096796
20,0.13283903896808624,0.7162706288437168,323.6967534227793,212.3365349188165,30.949838586982594,0.7052152935942904,0.3914416418949839,0.2920634404743912
