epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,0.7393889427185059,-376.1374681356323,11801.468089384964,1188.4143390662846,100.7781117317176,-0.12709028392701138,0.7654095968933204,0.5808952531021258
2,0.27957507967948914,-144.832699778384,7338.607388106655,690.6617895646982,67.24061105822358,0.22441135220262365,0.6349364684573111,0.49024705175085825
3,0.24464771151542664,-28.163990056459806,3281.781530902027,429.59547594894957,50.03162589424731,0.41719496654953125,0.550397176332013,0.4299407675264309
4,0.21919625997543335,-4.382989088160125,1409.9312796354805,304.2296062833219,40.43993915671947,0.5658897566481973,0.47502292228417603,0.3681170237764995
5,0.20124852657318115,0.16407714340489277,555.6090306499012,261.6648634569955,35.60087766002475,0.6260238572793646,0.4408963456095885,0.3400232160817922
6,0.19152751564979553,0.467664224105238,443.38298502579323,249.8385932754366,33.94673913442369,0.6478918648362826,0.42781162329830447,0.32864113277658763
7,0.18532253801822662,0.5763371817397582,395.5454300755187,244.06973504121856,32.82605004512962,0.655384071115662,0.42323563241096585,0.3248886625899365
8,0.18003754317760468,0.6156032234314608,376.76978246348926,236.7083540495698,32.59398009659464,0.6666361627945935,0.4162687352081042,0.31734429773816325
9,0.1751883327960968,0.632222262895628,368.5351481728942,236.17358728091395,32.124644351754824,0.6655351194117148,0.41695560052273745,0.3180323559307959
10,0.17056824266910553,0.6371877784843961,366.03882271381696,234.46270254785458,31.78048206661402,0.6685595971471521,0.4150661094961175,0.3157188863559645
11,0.1666160374879837,0.6524276854893785,358.2686306412404,232.16654482556118,31.7396967911724,0.6708023618487722,0.41365940750749053,0.3144370221958124
12,0.16297589242458344,0.6458875787629661,361.62360909338713,234.43823161747363,31.348093666089188,0.6661431852184864,0.4165764100648401,0.31733875419147045
13,0.1596241444349289,0.6615077075321616,353.5579343758129,229.1915231698914,31.13157745495319,0.6761356399522134,0.4102949101064938,0.31073745451673873
14,0.15564551949501038,0.6663101022566578,351.0409047829974,228.10473014308423,31.168556251539997,0.6783180272814094,0.4089101699227024,0.30946745111445584
15,0.15327247977256775,0.6673798369495296,350.47777404540074,227.48244728226655,31.351016124013686,0.6803697771661604,0.40760402978251,0.3081553163882322
16,0.15018559992313385,0.6694016988974163,349.4109448384321,226.48043868514512,30.873571386018934,0.6816927193135597,0.4067596232753621,0.3070686135062077
17,0.14753632247447968,0.680015850441335,343.75611213295014,223.38992028376933,30.99410630859385,0.6873154621175477,0.4031510110384373,0.3033520486452074
18,0.1447153389453888,0.6721059382752694,347.97894860763864,225.27154370097688,30.393498200287826,0.6840653341977636,0.4052408250466187,0.30521870557112724
19,0.1431145817041397,0.6735460518865324,347.2139444012012,225.08646739892944,30.584531375328712,0.6848681191477233,0.40472564233214053,0.3048961752949407
20,0.14156736433506012,0.6709525821972225,348.5904133663145,225.10200209036122,30.29040529003159,0.6850148642946632,0.404631398551715,0.30448643257260743
