epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,0.36217501759529114,-34.17082896758262,3603.93955286009,451.84575972671837,53.73816914118502,0.4066224301648035,0.5553670546029628,0.4281200371359628
2,0.13034428656101227,0.576719171093289,395.3670710008858,237.6580429756439,34.56180864511018,0.6596131494588986,0.4206306716533037,0.3198889226573815
3,0.1118917167186737,0.6616957191140642,353.4597309292493,227.1741191788397,32.10907908388438,0.6777145483875675,0.409293550172768,0.3095509813499815
4,0.10604453086853027,0.6460413469626223,361.5450856558465,232.9822470733312,30.397720301248565,0.6658845039280442,0.41673776615028457,0.3164959635390138
5,0.10334853082895279,0.6797977864323306,343.8732242918432,222.28020842522866,30.631858672596625,0.6866671667481328,0.40356872533347155,0.30306442977095677
6,0.1011284813284874,0.6756766046964162,346.07906981436304,224.25765146417228,29.917880107199036,0.6787934833993063,0.4086078671036271,0.3071559866903918
7,0.09967388957738876,0.6992708231324541,333.25293164653414,216.96788296181475,30.472815310663755,0.6939230221864854,0.39886863090249736,0.2974184983609926
8,0.09799294918775558,0.700893932018793,332.35239112223735,215.86501077059862,29.915575784116015,0.6946299580603914,0.39840773777800553,0.29623898302554835
9,0.09620382636785507,0.6981031384041684,333.8992895381742,216.95952413500686,29.549872661188754,0.6908172630897971,0.4008871806714002,0.29800275004109067
10,0.0948171392083168,0.7000614127922824,332.8145975449915,216.8750626079633,30.55593002784142,0.6932022875879034,0.3993379726162679,0.29698254354294945
11,0.09366835653781891,0.7009492021384106,332.32168294370047,215.63455156265115,29.87094373352462,0.6942914269947744,0.3986285126057293,0.2955231837773642
12,0.09235510230064392,0.7059600079064173,329.5257802548819,215.0770981987955,30.935558540930586,0.6978978414395892,0.39627024592177595,0.29371087109996025
13,0.09112433344125748,0.7035054073022131,330.8983369864462,214.32494426023501,29.748845617746746,0.6969502119737676,0.39689126654757595,0.2934948692886182
14,0.09015179425477982,0.6980166917406703,333.94709131618566,215.02294291497478,29.162640762823273,0.6942358872111776,0.39866472149519017,0.2946264476822871
15,0.08890129625797272,0.6934691579531087,336.4521322306868,219.14974117175566,32.185628935260944,0.6962494429981227,0.3973498850605394,0.29545840498281606
