epoch,train_loss,val_r2,val_rmse,val_mae,val_mape,val_r2_log,val_rmse_log,val_mae_log
1,0.48277464509010315,-34.124329797975676,3601.556390061349,469.38719501989146,56.22464602735817,0.3582868299837262,0.577543933605233,0.4492264312700162
2,0.23788012564182281,-3.9739100086271106,1355.2991238051422,316.87144850483855,43.90538358953688,0.544870979110307,0.48638683860358467,0.37446190848136396
3,0.2080630213022232,-0.03155641951589905,617.2096234017853,271.49950564483316,39.31343689635075,0.6002582416205193,0.4558314747101436,0.3490019038937699
4,0.1921747326850891,0.1098383228960792,573.3510899781327,264.9238106073256,37.881055345232156,0.6052638548962535,0.45296849618928814,0.34857353231810134
5,0.18041016161441803,0.35031553540029436,489.82104082012376,262.9455573745262,36.27199148622326,0.6051098233057017,0.4530568649055561,0.351289202910554
6,0.17092202603816986,0.48237033976788124,437.21572407880456,254.15109706403697,35.90706394992192,0.6176428298519745,0.44580934676041256,0.34431685328326267
7,0.16375818848609924,0.4328029532211053,457.67077002068027,255.46247538193435,35.74566370139828,0.6220192917612821,0.4432506360290032,0.34143844192105616
8,0.15768106281757355,0.5343422480522545,414.6862299321081,248.7194985942353,34.253139273572344,0.6321976450337872,0.43724193041472603,0.33713193117795914
9,0.15167169272899628,0.5609046613294534,402.6851453476213,257.0291530674926,33.60180143527355,0.6216229821408197,0.4434829474485299,0.3444347801193776
10,0.14773985743522644,0.5939470370443801,387.2376160084326,244.15828024201303,33.18533294433964,0.6397567040448177,0.43272551548313243,0.333013944823111
11,0.14448437094688416,0.6256344429524088,371.82119170558764,238.79961675685715,33.13206060843632,0.647525274348843,0.42803426920809673,0.3281389212636389
12,0.14125633239746094,0.6455681508378814,361.7866740330944,232.94920078268768,33.48771896472819,0.6602246067261468,0.42025269981132773,0.3201782464792244
13,0.13810637593269348,0.6262248975016884,371.5278552258688,232.9491247384498,31.727446715094267,0.6696978634410304,0.4143527654152012,0.31579275404399754
14,0.13163447380065918,0.6844024880321029,341.3917180658955,221.58423849209439,31.101606947981498,0.6890722444705202,0.4020168868593835,0.3025425590254648
15,0.12696124613285065,0.6556873786989197,356.584669004827,226.03233136340566,31.596926516978908,0.6897141460938245,0.4016016961722962,0.30203763512906356
16,0.12353695929050446,0.6851006898703348,341.0138755698931,220.62139863951248,30.115346984763967,0.689395537627085,0.4018078300798984,0.30174177471807173
17,0.12064532190561295,0.6801221704006701,343.69899809722864,222.31948618263525,30.049102214308416,0.6876403557812331,0.402941510352139,0.3030904783687724
18,0.1175856664776802,0.6927553300313392,336.84365770504803,218.58692122600715,30.41526351684589,0.6962531399457583,0.3973474669807138,0.29728630656381105
19,0.11474256962537766,0.6999646594724849,332.8682724007151,216.55207198767266,30.137157995457702,0.6984345703962873,0.39591807321745387,0.29590991748319756
20,0.11203723400831223,0.7115046017852831,326.40412672095994,214.15323107290166,30.576846083431608,0.7009917599622881,0.39423586280671585,0.29374142162216155
